DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Monossilabas,Ponto,Virgulas,Exclamacoes,DoisPontos,Citacoes,QuebrasDeLinha,Digitos,Adjetivos,Adverbios,Artigos,Substantivos,Preposicoes,Verbos,VerbosPtcp,Conjuncoes,Pronomes,PronomesPorPreposicao,TermosNaoTageados,PalavrasDeConteudo,PalavrasFuncionais,FrasesNominais,FrasesVerbais,GenMasc,GenFem,SemGenero,Singular,Plural,PrimeiraPessoa,TerceiraPessoa,Passado,Presente,Futuro,TotalEntidadesNomeadas,EntAbstracao,EntAcontecimento,EntCoisa,EntLocal,EntOrganizacao,EntObra,EntOutro,EntPessoa,EntTempo,EntValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,PalavrasErroOrtografico,HapaxLegomenaLocal,PalavrasComunsTam2,PalavrasComunsTam3,PalavrasComunsTam4,StopWords,BRFleshIndex,OperadoresLogicos,PalavrasCapitalizadas,Subject,Global hapax,top 1-gram,top 3-gram,top 4-gram,top 5-gram,Author
53.4056,7.3797,37.4667,25.9817,562.0,0.0,0.0015479876160990713,0.0759,2.277089783281734,0.06811145510835913,2.321981424148607,5.882352941176473,0.0,0.7739938080495357,0.0,0.0,0.009287925696594429,0.05727554179566564,0.02476780185758514,0.07120743034055728,0.25077399380804954,0.10835913312693499,0.01238390092879257,0.10061919504643962,0.05108359133126935,0.02786377708978328,0.2571428571428571,0.12074303405572755,0.4891640866873065,0.2306501547987616,0.0124,0.1146,0.21362229102167185,0.3544891640866873,0.004643962848297214,0.43034055727554177,0.21362229102167185,0.0,0.08204334365325078,0.0,0.07430340557275543,0.0,0.0635,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.14634146341463414,0.04878048780487805,0.0975609756097561,0.0975609756097561,0.0,0.17073170731707318,0.2926829268292683,13.5738,0.9031,345.0,2.616,96.3044,0.1019,0.7797,0.07894736842105263,0.4164,0.0108359133126935,0.01393188854489164,0.021671826625387004,0.3158,441.4375154798762,0.03869969040247678,0.0,SAÚDE,0.013218098627351295,0.044000000000000004,0.0003333333333333333,0.0003333333333333333,0.0,DVELA
55.4299,7.2694,55.8571,46.5293,391.0,0.0,0.0022624434389140274,0.0633,2.3484162895927603,0.09049773755656107,1.5837104072398192,7.4660633484162915,0.0,0.2262443438914027,0.0,0.0,0.00904977375565611,0.06787330316742081,0.03619909502262444,0.10407239819004524,0.2149321266968326,0.06787330316742081,0.013574660633484163,0.09276018099547513,0.06561085972850679,0.04072398190045249,0.6000000000000001,0.12217194570135745,0.4751131221719457,0.23755656108597284,0.0158,0.1244,0.2895927601809955,0.28054298642533937,0.0,0.4276018099547511,0.2285067873303168,0.0,0.09502262443438914,0.0,0.08597285067873303,0.0022624434389140274,0.1086,0.16666666666666666,0.020833333333333332,0.0625,0.10416666666666667,0.0625,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.1875,0.22916666666666666,11.6535,0.9031,245.0,2.5312,90.7206,0.105,0.7878,0.083710407239819,0.4367,0.00904977375565611,0.013574660633484163,0.01809954751131222,0.3529,447.47427601809954,0.05429864253393665,0.0,SAÚDE,0.0113262696382901,0.029333333333333333,0.0,0.0,0.0,DVELA
46.2733,7.2282,32.8462,14.8446,854.0,0.0,0.0010351966873706005,0.08800000000000001,2.250517598343685,0.05590062111801242,2.691511387163561,6.935817805383023,0.0,0.3105590062111801,0.0,0.0,0.011387163561076604,0.047619047619047616,0.032091097308488616,0.08385093167701864,0.2236024844720497,0.10455486542443064,0.02795031055900621,0.09834368530020704,0.06211180124223601,0.032091097308488616,0.30693069306930704,0.09006211180124224,0.4772256728778468,0.2505175983436853,0.0104,0.118,0.2660455486542443,0.2919254658385093,0.0010351966873706005,0.4089026915113872,0.2277432712215321,0.0010351966873706005,0.08799171842650104,0.005175983436853002,0.06832298136645963,0.002070393374741201,0.0901,0.06896551724137931,0.08045977011494253,0.03448275862068965,0.08045977011494253,0.03448275862068965,0.05747126436781608,0.16091954022988506,0.02298850574712644,0.27586206896551724,0.1839080459770115,14.382,0.8879,447.0,2.6601,88.4415,0.1063,0.7293,0.07142857142857142,0.3375,0.020703933747412008,0.020703933747412008,0.020703933747412008,0.3447,439.1878105590062,0.047619047619047616,0.0,SAÚDE,0.01044932079414838,0.061,0.0,0.0,0.0,DVELA
48.1527,7.0563,34.75,29.2094,695.0,0.0,0.0012315270935960591,0.0776,2.189655172413793,0.0603448275862069,2.4630541871921183,8.497536945812808,0.0,0.12315270935960593,0.0,0.0,0.0,0.039408866995073885,0.03694581280788178,0.08497536945812807,0.1958128078817734,0.0997536945812808,0.01600985221674877,0.10467980295566502,0.05788177339901478,0.05295566502463054,0.5308641975308641,0.1354679802955665,0.415024630541872,0.24261083743842365,0.0062,0.133,0.2894088669950739,0.26354679802955666,0.0024630541871921183,0.3854679802955665,0.2389162561576355,0.0,0.07635467980295567,0.003694581280788177,0.06403940886699508,0.0024630541871921183,0.0653,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.09433962264150944,0.07547169811320754,0.05660377358490566,0.1509433962264151,0.018867924528301886,0.3018867924528302,0.1509433962264151,13.7214,0.8909,391.0,2.6311,88.6064,0.1062,0.7494,0.06403940886699508,0.3608,0.01847290640394089,0.024630541871921183,0.024630541871921183,0.3387,434.0423275862069,0.05049261083743842,0.0,SAÚDE,0.011113485787561444,0.04666666666666667,0.0003333333333333333,0.0,0.0,DVELA
53.0612,6.8718,42.7778,21.493,385.0,0.0,0.002267573696145125,0.0658,2.253968253968254,0.10657596371882086,2.0408163265306123,5.895691609977324,0.0,0.2267573696145125,0.0,0.0,0.013605442176870748,0.061224489795918366,0.020408163265306117,0.09297052154195012,0.2403628117913832,0.09750566893424037,0.022675736961451247,0.07936507936507936,0.049886621315192746,0.027210884353741496,0.2790697674418605,0.09523809523809523,0.4807256235827664,0.2403628117913832,0.0113,0.1247,0.2947845804988662,0.2789115646258503,0.002267573696145125,0.47165532879818606,0.16780045351473924,0.0,0.07256235827664399,0.0,0.05442176870748298,0.0090702947845805,0.0771,0.1176470588235294,0.1176470588235294,0.029411764705882363,0.17647058823529413,0.0,0.029411764705882363,0.2058823529411765,0.029411764705882363,0.1176470588235294,0.17647058823529413,11.1429,0.8959,234.0,2.5105,84.4059,0.1088,0.765,0.05215419501133787,0.4059,0.002267573696145125,0.011337868480725623,0.013605442176870748,0.3492,439.4815873015873,0.04308390022675737,0.0,SAÚDE,0.0,0.03233333333333333,0.0,0.0,0.0,DVELA
52.5773,7.0314,46.6667,21.659,420.0,0.0,0.002061855670103093,0.0804,2.2618556701030927,0.09278350515463918,1.8556701030927842,6.391752577319587,0.0,0.20618556701030927,0.0,0.0,0.018556701030927842,0.06804123711340206,0.020618556701030927,0.08453608247422681,0.18762886597938144,0.08247422680412371,0.010309278350515464,0.07628865979381444,0.06804123711340206,0.0288659793814433,0.35000000000000003,0.16082474226804125,0.4329896907216495,0.2350515463917525,0.0103,0.1093,0.29896907216494845,0.2865979381443299,0.002061855670103093,0.4721649484536082,0.1711340206185567,0.002061855670103093,0.07216494845360824,0.0,0.05154639175257732,0.004123711340206186,0.0887,0.06976744186046513,0.13953488372093026,0.0,0.20930232558139536,0.06976744186046513,0.02325581395348837,0.13953488372093026,0.0,0.2325581395348837,0.11627906976744184,11.579,0.8959999999999999,255.0,2.532,85.8224,0.1079,0.7686,0.06597938144329897,0.4041,0.010309278350515464,0.012371134020618556,0.016494845360824743,0.332,440.152412371134,0.059793814432989686,0.0,SAÚDE,0.014365802382620885,0.035,0.0,0.0,0.0,DVELA
52.4941,7.1312,41.0,21.2289,369.0,0.0,0.0023752969121140144,0.0784,2.34916864608076,0.09501187648456057,2.1377672209026133,7.363420427553444,0.0,0.0,0.0,0.0,0.009501187648456056,0.0831353919239905,0.02850356294536817,0.07838479809976248,0.1947743467933492,0.1021377672209026,0.021377672209026127,0.1021377672209026,0.061757719714964375,0.0332541567695962,0.32558139534883723,0.10688836104513064,0.4703087885985748,0.24228028503562946,0.0048,0.1473,0.1995249406175772,0.3539192399049881,0.0023752969121140144,0.4513064133016627,0.17577197149643706,0.0,0.07838479809976248,0.0,0.0688836104513064,0.0,0.076,0.1875,0.0,0.03125,0.09375,0.0625,0.0,0.15625,0.0625,0.15625,0.25,10.7709,0.8933,221.0,2.4930000000000003,81.738,0.1106,0.7376,0.05700712589073635,0.3872,0.019002375296912115,0.02850356294536817,0.035629453681710214,0.3444,447.5336817102138,0.05463182897862233,0.0,SAÚDE,0.010164190774042221,0.026000000000000002,0.0,0.0,0.0,DVELA
49.4598,7.1946,32.087,26.9733,738.0,0.0,0.0012004801920768304,0.0792,2.26530612244898,0.06362545018007203,2.7611044417767108,6.842737094837935,0.0,0.12004801920768307,0.0,0.0,0.01680672268907563,0.06482593037214886,0.028811524609843937,0.09483793517406963,0.2352941176470588,0.10804321728691477,0.01800720288115246,0.08523409363745499,0.050420168067226885,0.04201680672268908,0.3888888888888889,0.07202881152460984,0.4969987995198079,0.2533013205282113,0.0132,0.1044,0.27490996398559425,0.3085234093637455,0.007202881152460984,0.4921968787515006,0.16926770708283315,0.0012004801920768304,0.0744297719087635,0.006002400960384154,0.060024009603841535,0.002400960384153661,0.0996,0.14457831325301204,0.0963855421686747,0.0,0.08433734939759037,0.03614457831325301,0.060240963855421686,0.13253012048192772,0.0,0.27710843373493976,0.1686746987951807,14.275,0.8953,412.0,2.6497,92.6797,0.1039,0.7573,0.05282112845138055,0.3745,0.013205282112845138,0.021608643457382955,0.024009603841536616,0.3553,440.43968787515007,0.03601440576230492,0.0,SAÚDE,0.009194932570494484,0.059333333333333335,0.0,0.0,0.0,DVELA
49.2063,7.1189,39.7647,30.1419,676.0,0.0,0.0013227513227513227,0.0661,2.3015873015873014,0.06481481481481481,2.248677248677249,5.4232804232804215,0.0,0.6613756613756614,0.0,0.0,0.06613756613756612,0.042328042328042326,0.026455026455026454,0.09656084656084657,0.2156084656084656,0.1058201058201058,0.018518518518518517,0.09126984126984126,0.052910052910052914,0.04894179894179894,0.4625,0.1164021164021164,0.458994708994709,0.2552910052910053,0.0093,0.1151,0.2830687830687831,0.2724867724867725,0.0013227513227513227,0.5013227513227513,0.1388888888888889,0.0,0.09391534391534392,0.003968253968253968,0.0701058201058201,0.006613756613756613,0.0899,0.17647058823529413,0.029411764705882363,0.04411764705882353,0.05882352941176471,0.029411764705882363,0.08823529411764706,0.1323529411764706,0.04411764705882353,0.2058823529411765,0.19117647058823528,13.5295,0.893,372.0,2.6215,89.3734,0.1058,0.7903,0.07671957671957673,0.3889,0.011904761904761904,0.02513227513227513,0.026455026455026454,0.373,443.50095238095236,0.04365079365079365,0.0,SAÚDE,0.013074842200180344,0.060666666666666674,0.0,0.0,0.0,DVELA
51.1765,6.7931,44.3,45.0778,443.0,0.0,0.0019607843137254893,0.0667,2.188235294117648,0.09607843137254904,1.96078431372549,5.098039215686273,0.0,0.5882352941176471,0.0,0.0,0.03333333333333333,0.06666666666666668,0.03333333333333333,0.07254901960784314,0.22941176470588234,0.08431372549019607,0.015686274509803918,0.0784313725490196,0.054901960784313725,0.052941176470588235,0.6279069767441859,0.1,0.4882352941176471,0.21176470588235294,0.0137,0.1118,0.2274509803921569,0.3470588235294117,0.0019607843137254893,0.4862745098039216,0.1588235294117647,0.0019607843137254893,0.07450980392156863,0.005882352941176471,0.06666666666666668,0.0,0.0882,0.17777777777777778,0.0,0.022222222222222227,0.24444444444444444,0.0,0.04444444444444445,0.15555555555555556,0.04444444444444445,0.2,0.1111111111111111,11.5573,0.8925,261.0,2.5332,83.70700000000002,0.1093,0.7969,0.06666666666666668,0.4078,0.011764705882352941,0.021568627450980392,0.02549019607843137,0.3333,433.92587254901963,0.05098039215686274,0.0,SAÚDE,0.010121457489878544,0.03666666666666667,0.0,0.0,0.0,DVELA
54.0682,6.8107,36.5556,18.1788,329.0,0.0,0.0026246719160104987,0.0866,2.217847769028872,0.09711286089238844,2.3622047244094486,7.611548556430447,0.0,0.7874015748031497,0.0,0.0,0.005249343832020997,0.060367454068241476,0.031496062992125984,0.06824146981627296,0.2020997375328084,0.08136482939632546,0.01837270341207349,0.09448818897637797,0.08136482939632546,0.047244094488188976,0.5806451612903226,0.12073490813648295,0.4409448818897638,0.2309711286089239,0.0105,0.1365,0.2440944881889764,0.3070866141732284,0.0,0.3674540682414698,0.2703412073490813,0.0,0.10236220472440943,0.0026246719160104987,0.08136482939632546,0.0026246719160104987,0.0682,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.3076923076923077,10.5537,0.8965,206.0,2.4796,82.8583,0.1099,0.733,0.07086614173228346,0.3963,0.01837270341207349,0.031496062992125984,0.03937007874015748,0.3438,436.42762467191596,0.07086614173228346,0.0,SAÚDE,0.013045434098065677,0.02433333333333333,0.0,0.0,0.0,DVELA
50.5967,7.158,32.7273,15.351,720.0,0.0,0.0011933174224343676,0.07400000000000001,2.213603818615752,0.06921241050119331,2.6252983293556085,9.069212410501192,0.0,0.11933174224343675,0.002386634844868735,0.0,0.011933174224343677,0.041766109785202864,0.036992840095465385,0.07517899761336516,0.22553699284009546,0.10023866348448687,0.025059665871121718,0.08591885441527446,0.06205250596658711,0.025059665871121718,0.25,0.10620525059665872,0.4618138424821002,0.2374701670644392,0.006,0.1217,0.2804295942720764,0.2649164677804296,0.0071599045346062064,0.4546539379474941,0.1610978520286396,0.002386634844868735,0.07517899761336516,0.0035799522673031032,0.05966587112171836,0.005966587112171838,0.1086,0.054945054945054944,0.054945054945054944,0.02197802197802198,0.13186813186813187,0.07692307692307693,0.08791208791208792,0.06593406593406594,0.03296703296703297,0.2967032967032967,0.17582417582417584,14.6468,0.8988,424.0,2.6613,95.9417,0.1021,0.7783,0.07995226730310262,0.3938,0.008353221957040573,0.013126491646778043,0.015513126491646776,0.3282,436.0695465393795,0.050119331742243436,0.0,SAÚDE,0.01358695652173913,0.051333333333333335,0.0003333333333333333,0.0,0.0,DVELA
53.2567,6.964,35.5385,34.9277,462.0,0.0,0.0019157088122605363,0.067,2.2164750957854404,0.08620689655172414,2.490421455938697,7.2796934865900385,0.0,0.19157088122605365,0.0,0.0,0.032567049808429116,0.06704980842911877,0.02681992337164751,0.08812260536398467,0.21455938697318008,0.08237547892720308,0.01532567049808429,0.09578544061302682,0.05172413793103448,0.06704980842911877,0.813953488372093,0.09195402298850576,0.4827586206896552,0.2222222222222222,0.0172,0.1264,0.2988505747126437,0.2796934865900383,0.0038314176245210726,0.4444444444444444,0.2126436781609196,0.0,0.09195402298850576,0.005747126436781609,0.07471264367816093,0.0,0.0881,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.10869565217391304,0.06521739130434782,0.13043478260869565,0.06521739130434782,0.1956521739130435,0.3043478260869565,12.1677,0.8993,278.0,2.5576,89.6658,0.1056,0.777,0.07471264367816093,0.4138,0.007662835249042145,0.013409961685823757,0.017241379310344827,0.3602,436.3060153256704,0.040229885057471264,0.0,SAÚDE,0.01136732705423839,0.037000000000000005,0.0,0.0,0.0,DVELA
54.3243,6.3234,36.0,25.7768,323.0,0.0,0.0027027027027027037,0.0838,2.110810810810811,0.10810810810810813,2.4324324324324325,7.027027027027027,0.0,0.2702702702702703,0.0,0.0,0.0,0.02972972972972973,0.032432432432432434,0.08648648648648649,0.1945945945945946,0.0945945945945946,0.04324324324324325,0.11891891891891893,0.04864864864864865,0.05675675675675676,0.6,0.10810810810810813,0.4324324324324325,0.2297297297297297,0.0027,0.1757,0.23243243243243245,0.3216216216216216,0.0,0.43783783783783786,0.20270270270270271,0.0,0.0945945945945946,0.0054054054054054074,0.08108108108108109,0.0027027027027027037,0.1027,0.10526315789473684,0.02631578947368421,0.05263157894736842,0.13157894736842105,0.10526315789473684,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.13157894736842105,10.4495,0.8968,201.0,2.4738,82.6786,0.11,0.7413,0.03783783783783784,0.4027,0.021621621621621626,0.03783783783783784,0.04864864864864865,0.3432,427.37118918918924,0.05135135135135136,0.0,SAÚDE,0.012949640287769784,0.02433333333333333,0.0003333333333333333,0.0,0.0,DVELA
50.8368,7.1852,37.0909,27.642,408.0,0.0,0.0020920502092050207,0.0774,2.2698744769874475,0.0899581589958159,2.301255230125523,8.158995815899582,0.0,0.41841004184100417,0.0,0.0,0.0,0.07112970711297073,0.035564853556485365,0.0899581589958159,0.1589958158995816,0.09414225941422594,0.012552301255230124,0.1087866108786611,0.06903765690376569,0.04184100418410042,0.4444444444444444,0.13598326359832635,0.4058577405857741,0.25313807531380755,0.0146,0.1151,0.2615062761506276,0.26778242677824265,0.0020920502092050207,0.4058577405857741,0.20502092050209209,0.0,0.08577405857740586,0.0,0.07740585774058578,0.0041841004184100415,0.0837,0.05,0.1,0.0,0.15,0.075,0.15,0.025,0.025,0.3,0.125,11.1146,0.8903,243.0,2.5127,81.1691,0.111,0.7407,0.08368200836820082,0.3766,0.008368200836820083,0.012552301255230124,0.014644351464435146,0.3515,440.8281589958159,0.06485355648535565,0.0,SAÚDE,0.016042780748663103,0.032,0.0003333333333333333,0.0003333333333333333,0.0,DVELA
48.3568,7.0259,27.95,24.0946,559.0,0.0,0.001564945226917058,0.0814,2.2112676056338034,0.07355242566510173,3.1298904538341166,6.259780907668231,0.0,0.4694835680751174,0.0,0.0,0.012519561815336464,0.06572769953051644,0.051643192488262914,0.07981220657276995,0.18779342723004694,0.09389671361502347,0.014084507042253518,0.12363067292644755,0.0594679186228482,0.05790297339593115,0.6166666666666667,0.08137715179968699,0.4898278560250392,0.2331768388106417,0.0266,0.1596,0.297339593114241,0.21752738654147105,0.003129890453834116,0.4726134585289515,0.15023474178403756,0.003129890453834116,0.11267605633802814,0.003129890453834116,0.09389671361502347,0.0,0.0986,0.031746031746031744,0.06349206349206349,0.031746031746031744,0.14285714285714285,0.09523809523809523,0.07936507936507936,0.1111111111111111,0.015873015873015872,0.25396825396825395,0.1746031746031746,12.2239,0.8875,309.0,2.5686,82.8616,0.1099,0.7411,0.053208137715179966,0.3584,0.014084507042253518,0.015649452269170583,0.01721439749608764,0.3725,435.86217527386543,0.06259780907668233,0.0,SAÚDE,0.009234111895708854,0.04833333333333333,0.0,0.0,0.0,DVELA
51.8672,6.948,32.6923,16.8266,425.0,0.0,0.002074688796680498,0.0768,2.24896265560166,0.0912863070539419,2.6970954356846475,4.771784232365143,0.0,0.2074688796680498,0.0,0.0,0.024896265560165973,0.04979253112033195,0.03319502074688797,0.07468879668049792,0.2157676348547718,0.0912863070539419,0.022821576763485483,0.11825726141078838,0.07053941908713693,0.04149377593360997,0.4545454545454545,0.0933609958506224,0.4917012448132779,0.2365145228215768,0.0104,0.1432,0.25311203319502074,0.2821576763485477,0.002074688796680498,0.3921161825726141,0.2302904564315353,0.002074688796680498,0.0933609958506224,0.006224066390041493,0.07676348547717843,0.004149377593360996,0.0954,0.15217391304347827,0.15217391304347827,0.0,0.10869565217391304,0.08695652173913042,0.0,0.15217391304347827,0.0,0.21739130434782608,0.13043478260869565,11.3872,0.8937,250.0,2.5241,83.8762,0.1092,0.748,0.07883817427385892,0.388,0.016597510373443983,0.020746887966804985,0.024896265560165973,0.3485,439.05933609958504,0.06846473029045644,0.0,SAÚDE,0.008765778401122021,0.03233333333333333,0.0,0.0,0.0,DVELA
49.0435,6.8475,25.3,14.7448,506.0,0.0,0.0017391304347826088,0.0852,2.125217391304348,0.0782608695652174,3.4782608695652173,6.2608695652173925,0.0,0.17391304347826084,0.0,0.0,0.0,0.048695652173913036,0.05043478260869565,0.08347826086956522,0.1895652173913044,0.09391304347826086,0.024347826086956518,0.1182608695652174,0.052173913043478265,0.05043478260869565,0.5370370370370371,0.1165217391304348,0.4678260869565217,0.22956521739130434,0.0104,0.1791,0.2365217391304348,0.288695652173913,0.005217391304347826,0.3930434782608696,0.2260869565217392,0.0017391304347826088,0.10782608695652174,0.0017391304347826088,0.08695652173913042,0.005217391304347826,0.0922,0.03773584905660377,0.0,0.0,0.11320754716981132,0.07547169811320754,0.11320754716981132,0.05660377358490566,0.03773584905660377,0.3584905660377358,0.2075471698113208,11.7602,0.8879,282.0,2.5464,81.7631,0.1106,0.7234,0.052173913043478265,0.3548,0.010434782608695651,0.017391304347826087,0.024347826086956518,0.3565,428.5772,0.05391304347826087,0.0,SAÚDE,0.008774583963691377,0.036000000000000004,0.0,0.0,0.0,DVELA
46.81399999999999,6.7972,30.7273,20.7938,676.0,0.0,0.0013003901170351106,0.0793,2.1014304291287385,0.06762028608582575,2.860858257477243,7.412223667100131,0.0,0.13003901170351104,0.0,0.0,0.002600780234070221,0.02730819245773732,0.05071521456436931,0.08972691807542263,0.1846553966189857,0.09362808842652796,0.02210663198959688,0.1235370611183355,0.07802340702210664,0.03901170351105332,0.4166666666666667,0.10013003901170353,0.44993498049414826,0.2613784135240572,0.0091,0.1808,0.2665799739921977,0.2340702210663199,0.006501950585175552,0.4434330299089727,0.15474642392717816,0.0,0.1131339401820546,0.0078023407022106625,0.07802340702210664,0.005201560468140442,0.1118,0.10465116279069768,0.08139534883720931,0.011627906976744186,0.09302325581395347,0.11627906976744184,0.05813953488372092,0.09302325581395347,0.011627906976744186,0.2441860465116279,0.18604651162790692,12.9819,0.8858,360.0,2.604,83.9348,0.1092,0.7361,0.07022106631989597,0.3446,0.003901170351105332,0.010403120936280884,0.013003901170351105,0.3719,426.57113784135237,0.062418725617685314,0.0,SAÚDE,0.01239766081871345,0.05166666666666666,0.0,0.0,0.0,DVELA
48.24800000000001,6.7849,18.1714,8.7227,636.0,0.0,0.0013477088948787065,0.0674,2.159029649595688,0.061994609164420476,4.716981132075472,5.795148247978437,0.0,0.1347708894878706,0.0,0.0,0.0,0.0431266846361186,0.0431266846361186,0.09029649595687332,0.18463611859838275,0.07681940700808626,0.0215633423180593,0.15768194070080865,0.0646900269541779,0.05390835579514825,0.7017543859649122,0.07951482479784366,0.4568733153638814,0.23180592991913745,0.0027,0.2183,0.26549865229110514,0.21428571428571427,0.0013477088948787065,0.4366576819407008,0.14555256064690028,0.0,0.11455525606469005,0.006738544474393531,0.09164420485175202,0.0013477088948787065,0.0849,0.015873015873015872,0.07936507936507936,0.031746031746031744,0.047619047619047616,0.1111111111111111,0.07936507936507936,0.06349206349206349,0.047619047619047616,0.3015873015873016,0.2222222222222222,13.1426,0.8897,358.0,2.6078,86.4717,0.1075,0.757,0.03504043126684636,0.3652,0.01078167115902965,0.01752021563342318,0.026954177897574125,0.3275,431.43555929919137,0.04986522911051213,0.0,SAÚDE,0.008248423095584668,0.042,0.0,0.0,0.0,DVELA
52.2152,6.6818,24.8696,16.8376,572.0,0.0,0.0015822784810126582,0.0649,2.181962025316456,0.0680379746835443,3.4810126582278484,5.537974683544303,0.15822784810126586,0.15822784810126586,0.0,0.0,0.006329113924050633,0.06329113924050632,0.03955696202531647,0.07753164556962025,0.2183544303797469,0.1060126582278481,0.011075949367088608,0.12658227848101267,0.07278481012658228,0.061708860759493674,0.582089552238806,0.052215189873417715,0.5158227848101266,0.2563291139240506,0.0111,0.1551,0.3275316455696203,0.2151898734177216,0.00949367088607595,0.4699367088607595,0.17563291139240506,0.011075949367088608,0.09335443037974683,0.0015822784810126582,0.08702531645569621,0.0,0.0949,0.05,0.13333333333333333,0.05,0.13333333333333333,0.08333333333333333,0.08333333333333333,0.11666666666666667,0.0,0.16666666666666666,0.18333333333333326,13.1267,0.8992,330.0,2.6,92.3351,0.1041,0.7606,0.03639240506329114,0.3972,0.0031645569620253164,0.012658227848101266,0.015822784810126583,0.3892,433.3792009493672,0.04746835443037975,0.0,SAÚDE,0.004694835680751174,0.044333333333333336,0.0,0.0,0.0,FCSTOS
41.3608,6.3766,27.1892,15.094,1006.0,0.0,0.0008952551477170994,0.0895,2.0241718889883606,0.052820053715308866,3.1333930170098485,5.7296329453894375,0.17905102954341987,0.0,0.0,0.0,0.012533572068039392,0.04744852282900626,0.05371530886302596,0.09131602506714412,0.1629364368845121,0.10026857654431512,0.01342882721575649,0.153088630259624,0.06803939122649955,0.10295434198746643,1.0267857142857144,0.06266786034019696,0.4547896150402865,0.25962399283795884,0.0116,0.1987,0.2721575649059982,0.1960608773500448,0.010743061772605192,0.4279319606087735,0.1521933751119069,0.017009847806624886,0.10922112802148612,0.017905102954341987,0.07251566696508505,0.008952551477170993,0.1021,0.04385964912280702,0.06140350877192983,0.06140350877192983,0.11403508771929825,0.03508771929824561,0.09649122807017543,0.08771929824561403,0.06140350877192983,0.3684210526315789,0.07017543859649122,13.8234,0.8742,462.0,2.6503,80.4953,0.1115,0.6732,0.034019695613249766,0.2784,0.017905102954341987,0.017905102954341987,0.017905102954341987,0.3975,420.0354162936437,0.05461056401074306,0.0,SAÚDE,0.0065065065065065065,0.077,0.0,0.0,0.0,FCSTOS
48.4536,6.6809,63.4545,49.7052,698.0,0.0,0.001288659793814433,0.0747,2.149484536082474,0.06958762886597937,1.2886597938144329,6.443298969072165,0.12886597938144329,0.25773195876288657,0.0,0.0,0.03994845360824742,0.04510309278350515,0.03865979381443298,0.07989690721649484,0.22809278350515466,0.1134020618556701,0.019329896907216496,0.08891752577319588,0.04510309278350515,0.05670103092783505,0.5,0.07474226804123711,0.509020618556701,0.2384020618556701,0.0116,0.1147,0.3015463917525773,0.2538659793814433,0.003865979381443299,0.48195876288659795,0.14432989690721648,0.006443298969072165,0.06701030927835051,0.010309278350515464,0.04768041237113402,0.006443298969072165,0.0838,0.04615384615384616,0.030769230769230767,0.04615384615384616,0.12307692307692307,0.015384615384615384,0.04615384615384616,0.12307692307692307,0.030769230769230767,0.3076923076923077,0.2307692307692308,13.4976,0.8911,376.0,2.6217,88.1625,0.1065,0.7553,0.06572164948453607,0.366,0.010309278350515464,0.019329896907216496,0.02577319587628866,0.3814,430.65,0.03608247422680412,0.0,SAÚDE,0.00909090909090909,0.061,0.0,0.0,0.0,FCSTOS
48.5252,6.9137,31.7333,32.1517,952.0,0.0,0.0009514747859181732,0.079,2.2264509990485246,0.052331113225499534,2.568981921979068,4.662226450999047,0.09514747859181732,0.4757373929590866,0.0,0.0,0.030447193149381543,0.050428163653663184,0.03710751665080875,0.08372978116079924,0.21122740247383445,0.09990485252140817,0.021883920076117985,0.10561370123691724,0.060894386298763085,0.06850618458610848,0.6857142857142857,0.09705042816365367,0.4747859181731684,0.2445290199809705,0.0143,0.118,0.2759276879162702,0.2778306374881065,0.004757373929590866,0.4110371075166508,0.2369172216936251,0.011417697431018078,0.08753568030447194,0.0066603235014272115,0.07326355851569934,0.0019029495718363464,0.0932,0.08163265306122447,0.08163265306122447,0.030612244897959183,0.07142857142857142,0.08163265306122447,0.07142857142857142,0.08163265306122447,0.040816326530612235,0.15306122448979592,0.30612244897959184,15.7315,0.8961,510.0,2.7032,96.5807,0.1018,0.7471,0.0675547098001903,0.3625,0.010466222645099905,0.019029495718363463,0.019029495718363463,0.3853,437.14929590865836,0.04091341579448145,0.0,SAÚDE,0.008770478239285123,0.07266666666666667,0.001,0.0,0.0,FCSTOS
